baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	contrast	p0_axenic
WP_007247160.1	32.069192980561	0.598777257159009	0.276802418953559	2.16319373010779	0.030526282306786	0.112217201254916	plant_col_0_vs_ctrl	0.000117353074209598
WP_011103086.1	41.6527398994376	-0.0187664782707298	0.258938594579989	-0.0724746278212018	0.94222419642482	0.967821026432754	plant_col_0_vs_ctrl	0.000423912473151785
WP_046463817.1	58.4275300517241	-0.136135266256061	0.239148658783718	-0.569249549415953	0.569186799000619	0.72048210867243	plant_col_0_vs_ctrl	0.000267006013222267
WP_005763415.1	55.9205415825087	0.240035719800695	0.215821682527849	1.11219464601163	0.266054469417966	0.46220144591781	plant_col_0_vs_ctrl	0.00034355269381095
WP_044393593.1	42.809604894589	1.00062309980775	0.281415373848097	3.55568029608742	0.000377002300610584	0.00439618572078621	plant_col_0_vs_ctrl	0.000183212703630386
WP_011103090.1	30.9853297925303	-0.0723053986599695	0.236724470081583	-0.305441168101678	0.760030171248257	0.859605685767588	plant_col_0_vs_ctrl	0.000268299612322539
WP_002551397.1	12.5513129276574	0.498831712501606	0.331748451060129	1.50364443573903	0.132672943176347	0.301138649215846	plant_col_0_vs_ctrl	0.000109803180129718
WP_011103091.1	75.7557733673532	0.510093125035753	0.228360803191773	2.23371575991256	0.0255017813634072	0.0987769501481661	plant_col_0_vs_ctrl	0.000756542540086882
WP_005763424.1	103.757699816821	0.47760857814756	0.230356079257713	2.07334913706892	0.0381397988398389	0.129853539414517	plant_col_0_vs_ctrl	0.000473913800100479
WP_003380253.1	20.434968057872	-0.175052884361751	0.374759181492481	-0.467107660083476	0.640422854007395	0.776651284004307	plant_col_0_vs_ctrl	0.000203150086843568
WP_003380252.1	37.9174020232036	0.326562436784212	0.189966788193048	1.71905015550588	0.0856052396643855	0.221565000785308	plant_col_0_vs_ctrl	0.000452260630585795
WP_011103092.1	25.4448081618849	0.157210514434533	0.250378150807882	0.627892305807315	0.530074491712291	0.694677212060159	plant_col_0_vs_ctrl	0.000286968205068829
WP_011103093.1	32.3336073748942	0.759235485046642	0.329029229116592	2.30750163772717	0.0210268710435281	0.0859718195416083	plant_col_0_vs_ctrl	0.000132109240734554
WP_007247176.1	68.6418239360571	0.306838548438918	0.17563697712771	1.74700426673712	0.0806365979953092	0.213431382983294	plant_col_0_vs_ctrl	0.000575649749062859
WP_011103094.1	60.4627536965222	0.22319452535579	0.202310669364964	1.10322666647478	0.26992874369957	0.466222131225544	plant_col_0_vs_ctrl	0.000724523456983449
WP_005763440.1	60.4525298953838	0.39457756679192	0.20524875502879	1.92243585953334	0.0545509370550541	0.165145201753436	plant_col_0_vs_ctrl	0.000262851277143585
WP_011103095.1	24.9644863327179	1.88680302463752	0.378493067569057	4.98503984962226	6.19490437201819e-07	1.77701075805215e-05	plant_col_0_vs_ctrl	0.000133873957434145
WP_003380209.1	55.4421697856569	0.664351704405466	0.267123869196121	2.4870548124537	0.0128805551915294	0.0603910715093199	plant_col_0_vs_ctrl	0.000145553030600098
WP_005763446.1	89.4773059955578	0.506309190392851	0.199464731222109	2.53833942116345	0.0111379903249273	0.0546106308932843	plant_col_0_vs_ctrl	0.000669232440104858
WP_005763448.1	2.56823563155086	-0.540175646534232	0.623633622349714	-0.866174669189531	0.386394382271501	0.580026801148509	plant_col_0_vs_ctrl	6.89592547597296e-05
WP_011103096.1	63.5977272254995	-0.0689314448109154	0.225452194416975	-0.305747499992954	0.759796904224636	0.859605685767588	plant_col_0_vs_ctrl	0.000570412999244512
WP_005763452.1	17.3587676500328	-0.166295682618933	0.2969229282063	-0.560063460317863	0.575436152718909	0.725117227379794	plant_col_0_vs_ctrl	6.86353575591963e-05
WP_005763453.1	16.0646346768836	-0.152045633466652	0.280446883634257	-0.542154833372801	0.587711847162812	0.733985004872857	plant_col_0_vs_ctrl	0.000173658051640742
WP_005763455.1	2.68638535276495	-0.591308296169219	0.604807991066898	-0.977679370813428	0.328232927793224	0.521934769074951	plant_col_0_vs_ctrl	3.99441287086698e-05
WP_005763456.1	0.370524022400265	0.668166866399832	1.37985319882333	0.48423039999444	0.628222364412994	0.766704882263497	plant_col_0_vs_ctrl	2.23583735849455e-05
WP_005763459.1	25.047501089689	0.569830382285139	0.282472213041079	2.01729712154827	0.0436645158369787	0.142919884271441	plant_col_0_vs_ctrl	4.50210572303939e-05
WP_005763462.1	55.8229474292746	-0.0179411015879921	0.196944410113358	-0.0910972876948654	0.927415287789319	0.959549529513346	plant_col_0_vs_ctrl	0.000572741719925753
WP_003380226.1	15.8001724609852	1.27049566640904	0.588497404230338	2.15888066332365	0.0308594263938125	0.113038710861818	plant_col_0_vs_ctrl	0.000288483983151756
WP_005763465.1	41.1230506111723	0.0449759185867461	0.321689572872721	0.139811552438913	0.888808885425547	0.938258698813465	plant_col_0_vs_ctrl	0.000309722195091907
WP_011103099.1	34.5623358345967	0.54334284374668	0.301122787778633	1.80438965697313	0.0711702433505027	0.197315979091234	plant_col_0_vs_ctrl	9.54573318935079e-05
WP_011103100.1	5.1127176193034	0.0317049762185064	0.403036064656052	0.0786653577653485	0.937298800557431	0.965388614766955	plant_col_0_vs_ctrl	0.000101330224231339
WP_005763472.1	18.6928219245986	0.652900118518757	0.326255379124555	2.0011934217627	0.0453715496096161	0.145954203625261	plant_col_0_vs_ctrl	0.000310753619131134
WP_003380235.1	36.886177535298	1.08788391531176	0.363667002738654	2.99142871670861	0.00277675358021157	0.0203285848407014	plant_col_0_vs_ctrl	0.0011345547200093
WP_011103101.1	45.6357171551233	-0.655277821848022	0.222591745001094	-2.94385500165247	0.00324151827308814	0.0224810327455081	plant_col_0_vs_ctrl	0.000324469311548057
WP_011103103.1	123.41594231296	0.505516709281411	0.208519010366775	2.42431953034992	0.0153371041910418	0.0684719002058399	plant_col_0_vs_ctrl	0.000368725281765117
WP_011103104.1	50.5956756922244	0.477174367449937	0.271380955539312	1.7583192840546	0.0786931983000197	0.210955739678638	plant_col_0_vs_ctrl	0.00059272704557813
WP_005613805.1	16.2717824082084	0.366477169336349	0.330641939806104	1.10838077453592	0.267697404287683	0.463728789262972	plant_col_0_vs_ctrl	0.000215608003589738
WP_005763490.1	1.64574465330142	-4.30757849974587	0.887418102929117	-4.85405750178836	1.2096063724896e-06	3.19318551810118e-05	plant_col_0_vs_ctrl	8.91169399004581e-06
WP_005613810.1	7.3142250681657	0.363177105377116	0.520200229883746	0.698148682975935	0.485084215302001	0.662898489718951	plant_col_0_vs_ctrl	9.64527211128068e-05
WP_005763493.1	14.3820246970422	1.24484104529617	0.668699455166809	1.8615852542988	0.0626615733622705	0.181459548297895	plant_col_0_vs_ctrl	0.000267024074643588
WP_003380192.1	17.6441691813663	0.638233829407089	0.306858039396215	2.07989932629075	0.037534767846051	0.128635145120568	plant_col_0_vs_ctrl	6.56271231023102e-05
WP_005763495.1	4.02305909676914	0.477693737450172	0.396693514998063	1.20418842100936	0.228516760333596	0.420235516352999	plant_col_0_vs_ctrl	0
WP_011103107.1	40.6570885602211	0.199505937364508	0.226019726312999	0.882692588912466	0.377402387414725	0.574167062032505	plant_col_0_vs_ctrl	9.72404370333199e-05
WP_011103108.1	32.4189172881928	0.0486933182813453	0.236594129027562	0.20580949527988	0.836939723821719	0.909326398414113	plant_col_0_vs_ctrl	0.000361167436468405
WP_011103109.1	30.1310202776704	0.707656428228871	0.310779822182875	2.27703466479384	0.0227841556598247	0.0909120252669675	plant_col_0_vs_ctrl	0.000282903830928334
WP_011103110.1	34.3476375113074	0.137145006414727	0.239643413336688	0.572287819244356	0.567127000504643	0.719471890703563	plant_col_0_vs_ctrl	0.00044428364152805
WP_002555721.1	18.1348663260567	0.299233558021723	0.280507666200876	1.06675714811815	0.286081513570471	0.480527533272536	plant_col_0_vs_ctrl	0.000217230330628091
WP_011103111.1	36.0754143336504	0.204077174352582	0.266581064359025	0.765535147229121	0.44395294560626	0.630288612955419	plant_col_0_vs_ctrl	0.000224402896020239
WP_011103113.1	48.77313007161	1.31106416042577	0.307000305142078	4.27056305308561	1.94980084862527e-05	0.00036978501652318	plant_col_0_vs_ctrl	0.000340027764705497
WP_046463602.1	37.9162095399815	0.085087220020413	0.242903804057768	0.350291838163956	0.72611968992938	0.834882831590756	plant_col_0_vs_ctrl	0.000329673340485268
WP_011103115.1	21.4620709894837	0.297232315167084	0.253146259970081	1.1741525045727	0.240333946161956	0.431904340080167	plant_col_0_vs_ctrl	0.000105316448305322
WP_005763515.1	0.140165219988021	-0.248049905911763	1.96223690685461	-0.126411803307368	0.899405959416394	NA	plant_col_0_vs_ctrl	0
WP_003380207.1	0	NA	NA	NA	NA	NA	plant_col_0_vs_ctrl	0
WP_005737390.1	0	NA	NA	NA	NA	NA	plant_col_0_vs_ctrl	0
WP_005737391.1	65.0353708317372	1.29164104937918	0.260474625678169	4.95879798662262	7.0930676521999e-07	1.942860560674e-05	plant_col_0_vs_ctrl	0.000206842862203471
WP_011103118.1	29.526186598531	-0.156454758495393	0.273445649720313	-0.572160349434773	0.567213346980766	0.719471890703563	plant_col_0_vs_ctrl	8.51853552117287e-05
WP_011103119.1	9.09882650096301	-0.0076108766684417	0.3694103818721	-0.0206027687415585	0.983562531799409	0.991665949664283	plant_col_0_vs_ctrl	0.00014937918613335
WP_005763524.1	39.4664840033115	0.79213362965321	0.28053112023595	2.82369253360183	0.00474739027799337	0.0296142855868662	plant_col_0_vs_ctrl	0.000230547185971391
WP_003373363.1	10.0503533896815	-0.216278354411008	0.345911206709002	-0.625242403877801	0.531811975167349	0.695807141372543	plant_col_0_vs_ctrl	0.000117517632879005
WP_017698872.1	17.2819131504448	-0.0780928296210731	0.240540694897596	-0.324655375483633	0.745441911798557	0.848904309059751	plant_col_0_vs_ctrl	6.33259970447847e-06
WP_005763528.1	100.391385930694	0.683358631033913	0.218790123739733	3.12335227638895	0.00178803597151253	0.0142846821145179	plant_col_0_vs_ctrl	0.000850413102695085
WP_011103123.1	113.615235378213	0.632865567254466	0.186606881655975	3.39143745202925	0.000695270307750878	0.0069204091014657	plant_col_0_vs_ctrl	0.00048968969103925
WP_005763543.1	15.4865447907386	0.250375981377585	0.33905895283969	0.738443799465061	0.460244806992927	0.641665454219378	plant_col_0_vs_ctrl	0.000131189796307085
WP_007244563.1	42.4526260741281	0.597193526212274	0.23750960536532	2.5143973663453	0.0119236002375313	0.0575333452520881	plant_col_0_vs_ctrl	0.000208235931405543
WP_003382360.1	44.6514747100622	0.15686854726296	0.251729532405695	0.623163066183849	0.533177369720537	0.696687646302696	plant_col_0_vs_ctrl	0.00025805709425356
WP_011103124.1	42.308465518392	-0.907258940089316	0.242672800968961	-3.73860991617829	0.000185040587122676	0.00250595858322643	plant_col_0_vs_ctrl	0.000242930260639881
WP_003382364.1	14.0941792545803	0.568765665469351	0.470928030753945	1.20775496111109	0.227141530326487	0.418128648296813	plant_col_0_vs_ctrl	0.000247298978159784
WP_005763550.1	0.952045736023899	0.207705443428233	0.784147642886956	0.264880530232208	0.791101497402579	0.879189370054178	plant_col_0_vs_ctrl	5.40626266528792e-06
WP_011103125.1	67.928440494372	0.275493036082653	0.26627676867931	1.03461160900012	0.300850330271916	0.494616851492698	plant_col_0_vs_ctrl	0.000411252645253129
WP_002555698.1	1.80532008900242	0.288940921862675	0.591418816855195	0.488555510288102	0.625156416963963	0.764586235946448	plant_col_0_vs_ctrl	7.33500576720276e-06
WP_005763555.1	48.6391583203685	0.216615267528708	0.286934249635649	0.754929980662008	0.450290995847771	0.635171367540263	plant_col_0_vs_ctrl	0.000401810278875666
WP_007244559.1	4.07874948359417	1.54376307147526	0.79366141545243	1.9451154376646	0.0517610862897419	0.159539007158098	plant_col_0_vs_ctrl	4.73816898847367e-05
WP_011103126.1	6.74998043492278	0.0624421959334328	0.384987187315332	0.162192919636799	0.871153935288602	0.930461852509066	plant_col_0_vs_ctrl	0.000101061494420724
WP_005763560.1	3.30104491043024	-2.88506992466755	0.403351182100775	-7.15274939729005	8.50568030869814e-13	4.69487778251323e-11	plant_col_0_vs_ctrl	2.9970818604989e-05
WP_003382372.1	3.45034491579916	0.533837423064354	0.507711889780181	1.05145739898958	0.293048565414197	0.485944035197416	plant_col_0_vs_ctrl	2.49012535071328e-05
WP_003382373.1	8.81130827630452	-0.891495089258763	0.378734277200823	-2.35388012895925	0.0185786011863652	0.0789753140279212	plant_col_0_vs_ctrl	0.000125855105460747
WP_005763563.1	0	NA	NA	NA	NA	NA	plant_col_0_vs_ctrl	0
WP_005763565.1	17.6563461633969	0.55144485291183	0.33397627654096	1.65114977214317	0.0987079963214942	0.243461902910767	plant_col_0_vs_ctrl	0.0002003216131979
WP_005763567.1	4.33125724496831	1.03338265912406	0.523866977925805	1.97260507469975	0.0485405743944157	0.152311208026577	plant_col_0_vs_ctrl	1.25234046473529e-05
WP_003382379.1	36.5126997898187	-0.0909223463323229	0.224274864514308	-0.405405868951142	0.685179197650386	0.80701836955718	plant_col_0_vs_ctrl	0.000506277239660109
WP_011103127.1	42.2882874501887	0.648143850825649	0.258938958148862	2.50307584250431	0.0123119157562891	0.0585539283291922	plant_col_0_vs_ctrl	0.000295673471953885
WP_011103128.1	53.8913576631572	0.282450298788621	0.249444716285662	1.13231622218513	0.25750151238267	0.451433113383092	plant_col_0_vs_ctrl	0.00072900213844073
WP_046463891.1	57.3324614052133	0.401003422832292	0.254373018853341	1.57643851002724	0.114924779247128	0.272572246612818	plant_col_0_vs_ctrl	0.000497506804497736
WP_046463890.1	22.5163140416332	-0.0600159510297429	0.289061115652981	-0.207623743837591	0.835522763441677	0.908599829020307	plant_col_0_vs_ctrl	0.00017463877233089
WP_011103131.1	19.2631445802528	0.323438849798113	0.351682370137068	0.919690258206725	0.357734644865738	0.553152509017777	plant_col_0_vs_ctrl	0.000143153260335221
WP_011103132.1	124.107832020213	0.277119966394939	0.190579135903275	1.45409393888524	0.14592026377309	0.317745081246484	plant_col_0_vs_ctrl	0.000148567746939311
WP_007244552.1	54.9609818466648	0.352404534004012	0.212050509962312	1.66188958501748	0.0965349153304652	0.239725082855409	plant_col_0_vs_ctrl	0.00046423144258888
WP_005763583.1	32.7066400675947	0.207813418667122	0.249114752356791	0.834207595901362	0.404164011508742	0.596007822951762	plant_col_0_vs_ctrl	0.000167324567973994
WP_005737430.1	5.75836122775595	1.69017225924333	0.594590712622696	2.84258099456028	0.00447498590712258	0.0284013478391073	plant_col_0_vs_ctrl	4.48893696519189e-05
WP_005763587.1	28.1142409715934	0.491374455824978	0.289630922233995	1.69655384872197	0.0897810414072173	0.228402467769897	plant_col_0_vs_ctrl	5.80529022048231e-05
WP_005763589.1	28.439283628781	0.0279597106013032	0.310934919206798	0.0899214236619966	0.928349656496671	0.959698580765429	plant_col_0_vs_ctrl	0.000218453586188398
WP_005763591.1	25.50936957029	0.300145668197583	0.291981821420934	1.02796012004076	0.303968587392662	0.496619912374449	plant_col_0_vs_ctrl	0.000285961343814718
WP_007244549.1	147.744226737708	0.537516560451927	0.207409890749293	2.59156667268896	0.00955400268597321	0.04909059490127	plant_col_0_vs_ctrl	0.000937604089931873
WP_005763597.1	28.5146694159608	-0.00574738580647669	0.238095991771496	-0.0241389439768164	0.98074177956261	0.990530164387743	plant_col_0_vs_ctrl	0.000126457629504128
WP_011103134.1	65.3703340613736	0.0836324760531624	0.244034627386116	0.342707413898428	0.731818584656206	0.838369529529106	plant_col_0_vs_ctrl	0.000298211002241562
WP_005763601.1	46.1290861899745	0.564476340843947	0.327980051936063	1.72106912451489	0.0852382811998738	0.221289732768145	plant_col_0_vs_ctrl	0.000188608034228356
WP_005613930.1	31.8153869377278	0.477757343189918	0.263609183046362	1.81236987903374	0.069929063751494	0.195812128552415	plant_col_0_vs_ctrl	7.97231064667514e-05
WP_011103135.1	15.5170163133593	-0.926947539086852	0.60185408164023	-1.54015328193945	0.123522994582797	0.287169284789489	plant_col_0_vs_ctrl	9.20204583622799e-05
WP_005763607.1	56.1291512545212	0.0460511444482157	0.203404916246425	0.226401334333654	0.820889290224317	0.899739591947755	plant_col_0_vs_ctrl	0.000711522238252556
WP_005763611.1	64.7728541859651	0.288995136544875	0.259402135249361	1.11408156400511	0.265244196968754	0.461233703845904	plant_col_0_vs_ctrl	0.000380145085917602
WP_005763613.1	12.9821106383852	0.271988768762386	0.300956109549675	0.903748952527884	0.366128535392715	0.561602633446594	plant_col_0_vs_ctrl	0.000209463937826264
WP_005763614.1	2.96561051335471	0.842901540208089	0.922042632714096	0.914167642907086	0.360628763524632	0.555975702716985	plant_col_0_vs_ctrl	4.74662501365526e-05
WP_005737440.1	0	NA	NA	NA	NA	NA	plant_col_0_vs_ctrl	0
WP_005763618.1	89.0189432962991	-0.0305564152689034	0.174256727790689	-0.175352858143915	0.860802380328883	0.923682789849226	plant_col_0_vs_ctrl	0.000772181090507022
WP_005763620.1	33.7770659147806	-0.456572513352233	0.262752381682537	-1.73765318673257	0.0822719420503602	0.215778750820347	plant_col_0_vs_ctrl	0.000313867485338608
WP_011103137.1	59.3668147234213	0.257286280128859	0.218641248301306	1.17675087444752	0.239294955530994	0.43049694617872	plant_col_0_vs_ctrl	0.000292382661382851
WP_161797805.1	76.9489262037285	0.355923814790743	0.214018699334461	1.66305007879016	0.0963024115151225	0.239320537769204	plant_col_0_vs_ctrl	0.000555016434560387
WP_005763630.1	12.049860990486	1.29823193006019	0.599453838621619	2.16569124495947	0.0303347885088691	0.111738760907796	plant_col_0_vs_ctrl	0.000293106263489949
WP_005763632.1	67.8341877274682	0.392968178787806	0.21634065845203	1.81643238769628	0.0693040707537325	0.194759452858645	plant_col_0_vs_ctrl	0.000698006289156492
WP_005763634.1	58.095263795939	1.04051018887787	0.283264392074438	3.67328269274465	0.00023945432141212	0.00311620672133238	plant_col_0_vs_ctrl	0.000702825929630059
WP_005763636.1	1.57302105382397	0.91017578153385	0.91196151248	0.998041879046745	0.318259051527098	0.512563096690194	plant_col_0_vs_ctrl	2.79150381373674e-05
WP_005763638.1	0	NA	NA	NA	NA	NA	plant_col_0_vs_ctrl	0
WP_005763640.1	45.0574145307986	-1.75839772479078	0.391903398119185	-4.48681418234607	7.22960754389929e-06	0.000155842960251036	plant_col_0_vs_ctrl	0.00109808211418891
