DAKCFMEO_03867	WP_003377787.1	71	74	76	4	74	5	75	7.51e-23	60.563	28	81.69	80.5	0.959
DAKCFMEO_03188	WP_003377815.1	146	146	146	1	146	1	146	1.51e-105	95.890	6	97.26	295	1.000
DAKCFMEO_03183	WP_003377825.1	315	315	315	1	315	1	315	0.0	96.508	11	98.73	633	1.000
DAKCFMEO_03181	WP_003377829.1	543	543	543	1	543	1	543	0.0	98.711	7	99.45	1106	1.000
DAKCFMEO_03180	WP_003377831.1	281	281	281	1	281	1	281	0.0	97.865	6	98.93	569	1.000
DAKCFMEO_03178	WP_003377835.1	92	118	92	27	118	1	92	4.49e-61	97.826	2	98.91	179	0.780
DAKCFMEO_03176	WP_003377838.1	298	298	298	1	298	1	298	0.0	94.295	17	96.64	583	1.000
DAKCFMEO_01266	WP_003377871.1	367	367	367	1	367	1	367	0.0	97.820	8	100.00	740	1.000
DAKCFMEO_01261	WP_003377879.1	81	81	81	1	81	1	81	5.87e-56	96.296	3	98.77	164	1.000
DAKCFMEO_01257	WP_003377883.1	218	218	214	1	218	1	214	2.97e-146	88.991	20	93.58	403	1.000
DAKCFMEO_01256	WP_003377884.1	263	263	263	1	263	1	263	0.0	97.719	6	99.24	527	1.000
DAKCFMEO_01255	WP_003377885.1	290	290	290	1	290	1	290	0.0	96.207	11	97.59	529	1.000
DAKCFMEO_01253	WP_003377888.1	289	289	289	1	289	1	289	0.0	98.962	3	100.00	572	1.000
DAKCFMEO_01249	WP_003377895.1	514	514	514	1	514	1	514	0.0	99.222	4	100.00	1042	1.000
DAKCFMEO_01247	WP_003377898.1	459	459	459	1	459	1	459	0.0	98.693	6	99.35	921	1.000
DAKCFMEO_01997	WP_003377907.1	131	135	135	1	131	1	131	1.13e-87	90.840	12	96.95	248	0.970
DAKCFMEO_01834	WP_003377974.1	245	245	245	1	245	1	245	4.84e-171	90.612	23	95.92	468	1.000
DAKCFMEO_01838	WP_003377979.1	214	206	214	1	206	1	214	1.82e-137	88.785	16	91.59	380	1.039
DAKCFMEO_01874	WP_003378039.1	189	189	189	1	189	1	189	6.12e-133	97.354	5	98.94	367	1.000
DAKCFMEO_04673	WP_003378068.1	148	146	153	1	146	1	148	6.20e-71	79.054	29	87.16	207	1.014
DAKCFMEO_04669	WP_003378076.1	307	309	308	1	307	1	307	0.0	97.068	9	99.02	610	0.994
DAKCFMEO_04063	WP_003378111.1	224	225	225	1	224	1	224	1.69e-127	75.893	54	86.61	357	0.996
DAKCFMEO_04645	WP_003378113.1	46	46	47	1	46	1	46	4.75e-23	82.609	8	91.30	79.0	1.000
DAKCFMEO_04562	WP_003378210.1	201	201	201	1	201	1	201	4.06e-139	94.030	12	98.01	384	1.000
DAKCFMEO_04559	WP_003378216.1	221	221	222	1	221	1	221	1.53e-155	91.855	18	97.29	427	1.000
DAKCFMEO_04556	WP_003378219.1	69	69	69	1	69	1	69	8.67e-45	100.000	0	100.00	135	1.000
DAKCFMEO_01226	WP_003378280.1	74	74	74	1	74	1	74	5.92e-47	89.189	8	94.59	141	1.000
DAKCFMEO_01200	WP_003378325.1	173	173	173	1	173	1	173	2.17e-117	91.908	14	95.95	327	1.000
DAKCFMEO_01552	WP_003378342.1	161	161	161	1	161	1	161	1.24e-107	95.652	7	99.38	301	1.000
DAKCFMEO_01576	WP_003378385.1	81	81	81	1	81	1	81	2.54e-48	96.296	3	98.77	145	1.000
DAKCFMEO_01579	WP_003378389.1	133	133	133	1	133	1	133	8.23e-94	98.496	2	99.25	264	1.000
DAKCFMEO_01585	WP_003378397.1	254	254	253	1	254	1	253	2.56e-180	96.850	7	99.21	493	1.000
DAKCFMEO_00217	WP_003378472.1	227	227	227	1	227	1	227	2.88e-151	94.714	12	97.36	417	1.000
DAKCFMEO_00226	WP_003378493.1	193	193	193	1	193	1	193	3.01e-142	99.482	1	99.48	391	1.000
DAKCFMEO_00229	WP_003378499.1	84	84	84	1	84	1	84	5.22e-57	98.810	1	98.81	167	1.000
DAKCFMEO_00238	WP_003378513.1	230	230	230	1	230	1	230	7.58e-169	95.652	10	97.39	461	1.000
DAKCFMEO_02628	WP_003378608.1	276	276	276	1	276	1	276	0.0	91.304	24	94.57	528	1.000
DAKCFMEO_02627	WP_003378609.1	319	319	319	1	319	1	319	0.0	99.373	2	100.00	646	1.000
DAKCFMEO_02624	WP_003378612.1	78	78	78	1	78	1	78	1.12e-46	88.462	9	92.31	140	1.000
DAKCFMEO_02616	WP_003378621.1	239	240	240	1	239	1	239	5.26e-130	69.874	72	83.68	364	0.996
DAKCFMEO_02606	WP_003378637.1	196	196	196	1	196	1	196	1.27e-142	97.449	5	98.47	392	1.000
DAKCFMEO_02605	WP_003378639.1	106	106	105	1	106	1	105	2.79e-43	66.038	35	76.42	134	1.000
DAKCFMEO_02604	WP_003378641.1	185	185	185	1	185	1	185	1.40e-130	93.514	12	97.30	361	1.000
DAKCFMEO_02589	WP_003378666.1	93	93	93	1	93	1	93	4.40e-66	96.774	3	100.00	191	1.000
DAKCFMEO_02587	WP_003378668.1	57	59	56	1	57	1	56	2.45e-28	80.702	10	91.23	93.2	0.966
DAKCFMEO_02552	WP_003378725.1	246	246	246	1	246	1	246	4.29e-171	95.122	12	98.37	469	1.000
DAKCFMEO_02548	WP_003378730.1	124	124	128	1	124	5	128	1.94e-87	97.581	3	99.19	247	1.000
DAKCFMEO_02547	WP_003378731.1	246	246	246	1	246	1	246	0.0	99.593	1	99.59	495	1.000
DAKCFMEO_02538	WP_003378749.1	153	153	152	1	153	1	152	1.99e-98	93.464	9	96.08	277	1.000
DAKCFMEO_02537	WP_003378750.1	322	322	322	1	322	1	322	0.0	97.205	9	99.07	641	1.000
DAKCFMEO_02129	WP_003378759.1	192	192	192	1	192	1	192	3.51e-136	96.875	6	97.92	376	1.000
DAKCFMEO_02128	WP_003378760.1	182	182	182	1	182	1	182	3.47e-119	92.308	14	98.35	332	1.000
DAKCFMEO_02116	WP_003378783.1	99	99	99	1	99	1	99	1.36e-66	93.939	6	97.98	192	1.000
DAKCFMEO_05106	WP_003378849.1	175	175	175	1	175	1	175	3.69e-109	81.714	32	93.14	306	1.000
DAKCFMEO_05057	WP_003378855.1	422	422	422	1	422	1	422	0.0	97.867	9	99.53	842	1.000
DAKCFMEO_05059	WP_003378857.1	73	73	75	1	73	1	73	4.27e-51	98.630	1	98.63	151	1.000
DAKCFMEO_05063	WP_003378861.1	176	176	176	1	176	1	176	3.48e-127	98.864	2	99.43	352	1.000
DAKCFMEO_05074	WP_003378882.1	92	92	92	1	92	1	92	2.94e-56	88.043	11	96.74	166	1.000
DAKCFMEO_05075	WP_003378884.1	256	256	256	1	256	1	256	0.0	97.266	7	99.22	520	1.000
DAKCFMEO_05080	WP_003378893.1	97	97	91	1	97	1	91	1.07e-35	80.412	13	85.57	114	1.000
DAKCFMEO_02300	WP_003378929.1	97	97	97	1	97	1	97	5.26e-67	93.814	6	97.94	193	1.000
DAKCFMEO_03129	WP_003378990.1	155	155	155	1	155	1	155	1.10e-108	94.194	9	96.77	303	1.000
DAKCFMEO_03032	WP_003379024.1	187	187	187	1	187	1	187	1.31e-136	96.791	6	97.86	377	1.000
DAKCFMEO_03031	WP_003379025.1	292	292	292	1	292	1	292	0.0	96.575	10	97.95	581	1.000
DAKCFMEO_03028	WP_003379028.1	236	236	236	1	236	1	236	1.94e-171	97.881	5	99.15	469	1.000
DAKCFMEO_04165	WP_003379038.1	97	97	97	1	97	1	97	2.24e-62	90.722	9	95.88	182	1.000
DAKCFMEO_03591	WP_003379089.1	209	209	209	1	209	1	209	2.95e-154	96.172	8	100.00	423	1.000
DAKCFMEO_03577	WP_003379121.1	81	81	81	1	81	1	81	1.22e-50	96.296	3	96.30	150	1.000
DAKCFMEO_03573	WP_003379129.1	205	205	205	1	205	1	205	1.48e-151	97.561	5	99.02	416	1.000
DAKCFMEO_03566	WP_003379141.1	154	165	154	12	165	1	154	2.27e-110	99.351	1	99.35	308	0.933
DAKCFMEO_03565	WP_003379143.1	149	149	149	1	149	1	149	2.12e-75	89.933	15	94.63	219	1.000
DAKCFMEO_03563	WP_003379146.1	290	290	290	1	290	1	290	0.0	93.448	19	96.55	554	1.000
DAKCFMEO_03407	WP_003379241.1	68	68	68	1	68	1	68	1.94e-45	95.588	3	98.53	137	1.000
DAKCFMEO_03387	WP_003379266.1	360	360	360	1	360	1	360	0.0	95.556	16	98.61	726	1.000
DAKCFMEO_03380	WP_003379278.1	229	234	229	1	229	1	229	3.03e-163	96.507	8	98.69	447	0.979
DAKCFMEO_02787	WP_003379302.1	123	123	123	1	123	1	123	2.29e-84	96.748	4	98.37	239	1.000
DAKCFMEO_02223	WP_003379415.1	77	77	77	1	77	1	77	8.75e-46	84.416	12	92.21	138	1.000
DAKCFMEO_02226	WP_003379418.1	74	74	74	1	74	1	74	1.23e-41	87.838	9	94.59	127	1.000
DAKCFMEO_01296	WP_003379468.1	315	337	315	23	337	1	315	0.0	99.048	3	100.00	649	0.935
DAKCFMEO_03925	WP_003379548.1	236	236	236	1	236	1	236	2.41e-155	88.559	27	95.34	428	1.000
DAKCFMEO_01792	WP_003379656.1	162	195	166	22	183	1	162	1.21e-95	80.864	31	88.89	273	0.831
DAKCFMEO_00548	WP_003379718.1	161	168	162	1	161	1	161	9.20e-115	98.758	2	99.38	320	0.958
DAKCFMEO_00551	WP_003379721.1	162	162	162	1	162	1	162	5.50e-118	97.531	4	98.15	327	1.000
DAKCFMEO_00658	WP_003379759.1	171	171	171	1	171	1	171	1.17e-126	98.830	2	99.42	350	1.000
DAKCFMEO_00705	WP_003379830.1	109	109	109	1	109	1	109	1.95e-68	85.321	16	92.66	198	1.000
DAKCFMEO_05028	WP_003379873.1	284	284	284	1	284	1	284	0.0	98.592	4	99.30	576	1.000
DAKCFMEO_05024	WP_003379876.1	66	66	66	1	66	1	66	3.10e-36	86.364	9	89.39	113	1.000
DAKCFMEO_02958	WP_003379921.1	396	399	399	1	396	1	396	0.0	98.737	5	99.24	793	0.992
DAKCFMEO_02962	WP_003379926.1	98	98	98	1	98	1	98	8.07e-69	91.837	8	95.92	198	1.000
DAKCFMEO_04969	WP_003379931.1	281	281	281	1	281	1	281	0.0	97.509	7	98.58	550	1.000
DAKCFMEO_04964	WP_003379947.1	100	100	100	1	100	1	100	3.41e-56	82.000	18	90.00	166	1.000
DAKCFMEO_02091	WP_003380009.1	283	283	283	1	283	1	283	0.0	97.880	6	99.65	549	1.000
DAKCFMEO_02212	WP_003380033.1	246	246	246	1	246	1	246	2.99e-171	95.935	10	97.56	469	1.000
DAKCFMEO_01952	WP_003380046.1	221	221	221	1	221	1	221	2.29e-152	95.023	11	97.74	419	1.000
DAKCFMEO_01955	WP_003380053.1	109	109	109	1	109	1	109	2.85e-74	93.578	7	96.33	213	1.000
DAKCFMEO_01971	WP_003380079.1	109	109	109	1	109	1	109	6.74e-76	97.248	3	99.08	217	1.000
DAKCFMEO_01539	WP_003380111.1	102	102	102	1	102	1	102	2.57e-69	99.020	1	100.00	199	1.000
DAKCFMEO_01538	WP_003380113.1	169	169	169	1	169	1	169	8.52e-115	96.450	6	98.22	320	1.000
DAKCFMEO_01537	WP_003380115.1	182	182	182	1	182	1	182	1.81e-135	97.802	4	98.90	373	1.000
DAKCFMEO_01533	WP_003380120.1	165	165	165	1	165	1	165	2.15e-120	96.970	5	98.18	333	1.000
DAKCFMEO_01525	WP_003380132.1	456	456	456	1	456	1	456	0.0	98.465	7	99.34	930	1.000
DAKCFMEO_01522	WP_003380135.1	148	148	148	1	148	1	148	1.81e-97	88.514	17	95.27	274	1.000
DAKCFMEO_01517	WP_003380148.1	120	120	120	1	120	1	120	1.00e-88	99.167	1	99.17	250	1.000
DAKCFMEO_02189	WP_003380192.1	95	95	95	1	95	1	95	9.44e-65	91.579	8	95.79	187	1.000
DAKCFMEO_05113	WP_003380207.1	484	484	484	1	484	1	484	0.0	95.868	20	98.76	968	1.000
DAKCFMEO_01982	WP_003380209.1	106	106	106	1	106	1	106	3.70e-70	92.453	8	98.11	202	1.000
DAKCFMEO_01992	WP_003380226.1	246	246	246	1	246	1	246	5.47e-180	98.374	4	100.00	491	1.000
DAKCFMEO_01816	WP_003380232.1	54	54	54	1	54	1	54	6.61e-30	98.148	1	100.00	96.7	1.000
DAKCFMEO_01813	WP_003380235.1	448	448	448	1	448	1	448	0.0	99.107	4	100.00	910	1.000
DAKCFMEO_05158	WP_003380252.1	326	326	326	1	326	1	326	0.0	97.853	7	99.39	653	1.000
DAKCFMEO_05159	WP_003380253.1	290	290	290	1	290	1	290	0.0	96.897	9	98.62	561	1.000
DAKCFMEO_03482	WP_003380289.1	229	233	235	1	229	1	229	6.04e-164	96.943	7	98.69	449	0.983
DAKCFMEO_03479	WP_003380294.1	151	150	151	1	150	1	151	7.07e-99	92.715	10	97.35	278	1.007
DAKCFMEO_03477	WP_003380298.1	212	212	212	1	212	1	212	1.19e-156	96.226	8	98.58	429	1.000
DAKCFMEO_03471	WP_003380309.1	239	239	239	1	239	1	239	7.01e-172	96.234	9	99.16	470	1.000
DAKCFMEO_01757	WP_003380333.1	135	135	135	1	135	1	135	3.74e-96	100.000	0	100.00	270	1.000
DAKCFMEO_01749	WP_003380356.1	149	149	149	1	149	1	149	6.60e-94	87.248	19	92.62	265	1.000
DAKCFMEO_04096	WP_003380430.1	60	59	60	1	59	1	60	4.32e-34	88.333	6	95.00	107	1.017
DAKCFMEO_04095	WP_003380432.1	100	101	101	1	100	1	100	3.61e-66	90.000	10	92.00	191	0.990
DAKCFMEO_04087	WP_003380444.1	187	187	187	1	187	1	187	7.83e-137	97.326	5	97.86	377	1.000
DAKCFMEO_04083	WP_003380449.1	120	120	120	1	120	1	120	4.21e-84	95.833	5	98.33	238	1.000
DAKCFMEO_04080	WP_003380455.1	1063	1063	1063	1	1063	1	1063	0.0	96.331	39	98.97	2093	1.000
DAKCFMEO_01018	WP_003380539.1	84	84	84	1	84	1	84	9.90e-56	95.238	4	97.62	164	1.000
DAKCFMEO_01030	WP_003380560.1	155	155	155	1	155	1	155	1.86e-111	97.419	4	98.71	310	1.000
DAKCFMEO_03333	WP_003380592.1	303	303	303	1	303	1	303	0.0	96.700	10	98.68	589	1.000
DAKCFMEO_03335	WP_003380594.1	271	271	271	1	271	1	271	0.0	98.155	5	99.26	545	1.000
DAKCFMEO_03338	WP_003380601.1	150	150	163	1	150	14	163	3.80e-107	98.000	3	98.67	300	1.000
DAKCFMEO_03340	WP_003380603.1	128	128	128	1	128	1	128	1.94e-93	99.219	1	99.22	263	1.000
DAKCFMEO_03341	WP_003380604.1	107	107	107	1	107	1	107	2.45e-75	98.131	2	100.00	215	1.000
DAKCFMEO_03350	WP_003380613.1	369	369	369	1	369	1	369	0.0	98.103	7	98.64	724	1.000
DAKCFMEO_03354	WP_003380618.1	489	489	489	1	489	1	489	0.0	98.569	7	99.59	985	1.000
DAKCFMEO_03359	WP_003380623.1	556	556	556	1	556	1	556	0.0	96.583	19	98.74	1125	1.000
DAKCFMEO_03365	WP_003380633.1	489	489	489	1	489	1	489	0.0	98.364	8	99.18	970	1.000
DAKCFMEO_04908	WP_003380690.1	404	404	404	1	404	1	404	0.0	95.050	20	97.28	769	1.000
DAKCFMEO_04899	WP_003380698.1	203	203	203	1	203	1	203	1.87e-142	96.059	8	99.51	392	1.000
DAKCFMEO_04896	WP_003380701.1	156	156	156	1	156	1	156	4.17e-106	91.667	13	95.51	297	1.000
DAKCFMEO_04877	WP_003380723.1	464	464	464	1	464	1	464	0.0	98.060	9	99.78	935	1.000
DAKCFMEO_04713	WP_003380836.1	114	114	114	1	114	1	114	1.12e-78	97.368	3	99.12	224	1.000
DAKCFMEO_04704	WP_003380850.1	134	134	134	1	134	1	134	7.72e-97	97.761	3	98.51	271	1.000
DAKCFMEO_04703	WP_003380853.1	341	341	341	1	341	1	341	0.0	98.534	5	99.12	653	1.000
DAKCFMEO_04677	WP_003380890.1	78	78	78	1	78	1	78	3.89e-50	91.026	7	96.15	149	1.000
DAKCFMEO_00315	WP_003380907.1	483	483	483	1	483	1	483	0.0	98.965	5	99.38	976	1.000
DAKCFMEO_00348	WP_003380941.1	193	193	193	1	193	1	193	4.56e-137	93.264	13	95.85	378	1.000
DAKCFMEO_00367	WP_003380966.1	429	429	429	1	429	1	429	0.0	95.571	19	96.97	813	1.000
DAKCFMEO_00380	WP_003380977.1	159	159	159	1	159	1	159	9.05e-112	96.226	6	98.74	311	1.000
DAKCFMEO_04223	WP_003381003.1	144	144	144	1	144	1	144	1.75e-87	86.111	20	93.75	249	1.000
DAKCFMEO_04205	WP_003381023.1	58	65	64	1	58	1	58	1.02e-34	87.931	7	98.28	109	0.892
DAKCFMEO_04269	WP_003381064.1	502	502	502	1	502	1	502	0.0	99.203	4	99.80	1031	1.000
DAKCFMEO_04255	WP_003381088.1	118	118	118	1	118	1	118	6.45e-78	90.678	11	94.92	223	1.000
DAKCFMEO_04249	WP_003381096.1	78	78	78	1	78	1	78	3.19e-50	98.718	1	98.72	149	1.000
DAKCFMEO_04236	WP_003381112.1	61	61	61	1	61	1	61	3.30e-38	96.721	2	98.36	118	1.000
DAKCFMEO_01433	WP_003381155.1	227	227	227	1	227	1	227	9.53e-162	96.035	9	98.24	443	1.000
DAKCFMEO_01444	WP_003381177.1	203	203	203	1	203	1	203	4.74e-136	91.133	18	95.07	376	1.000
DAKCFMEO_00506	WP_003381207.1	69	69	69	1	69	1	69	1.73e-44	91.304	6	97.10	134	1.000
DAKCFMEO_00508	WP_003381213.1	209	209	209	1	209	1	209	2.40e-143	94.737	11	95.22	395	1.000
DAKCFMEO_02886	WP_003381223.1	179	179	179	1	179	1	179	2.12e-119	92.737	13	94.41	332	1.000
DAKCFMEO_00519	WP_003381266.1	320	320	320	1	320	1	320	0.0	98.750	4	100.00	647	1.000
DAKCFMEO_00532	WP_003381292.1	158	158	158	1	158	1	158	1.93e-111	96.835	5	98.10	310	1.000
DAKCFMEO_00539	WP_003381304.1	372	373	372	2	373	1	372	0.0	97.581	9	98.39	721	0.997
DAKCFMEO_00542	WP_003381306.1	103	103	103	1	103	1	103	1.34e-72	99.029	1	100.00	208	1.000
DAKCFMEO_00543	WP_003381308.1	322	322	322	1	322	1	322	0.0	96.273	12	99.07	637	1.000
DAKCFMEO_05130	WP_003381368.1	222	222	222	1	222	1	222	3.50e-141	93.694	14	98.65	391	1.000
DAKCFMEO_05094	WP_003381390.1	336	336	336	1	336	1	336	0.0	97.619	8	99.40	687	1.000
DAKCFMEO_00096	WP_003381481.1	307	307	307	1	307	1	307	0.0	97.720	7	99.02	588	1.000
DAKCFMEO_00098	WP_003381484.1	255	255	255	1	255	1	255	0.0	94.902	13	98.43	501	1.000
DAKCFMEO_00102	WP_003381486.1	226	226	226	1	226	1	226	1.76e-154	88.053	27	95.13	425	1.000
DAKCFMEO_00105	WP_003381490.1	154	154	154	1	154	1	154	3.85e-75	92.857	11	97.40	218	1.000
DAKCFMEO_00113	WP_003381499.1	252	252	252	1	252	1	252	1.57e-134	86.111	35	90.08	377	1.000
DAKCFMEO_00115	WP_003381502.1	165	165	165	1	165	1	165	5.17e-114	92.727	12	96.97	318	1.000
DAKCFMEO_00129	WP_003381514.1	218	218	217	1	218	1	217	2.20e-149	91.284	18	95.87	411	1.000
DAKCFMEO_00135	WP_003381525.1	260	260	260	1	260	1	260	0.0	96.923	8	99.23	516	1.000
DAKCFMEO_00142	WP_003381534.1	61	70	72	1	56	1	58	2.27e-12	70.492	10	77.05	53.5	0.871
DAKCFMEO_00143	WP_003381535.1	188	188	188	1	188	1	188	3.59e-142	98.936	2	100.00	390	1.000
DAKCFMEO_02243	WP_003381559.1	225	225	225	1	225	1	225	3.44e-160	96.000	9	97.78	439	1.000
DAKCFMEO_02252	WP_003381567.1	200	201	201	1	200	1	200	2.66e-136	92.500	15	96.00	377	0.995
DAKCFMEO_02265	WP_003381582.1	59	59	59	1	59	1	59	5.10e-38	96.610	2	98.31	117	1.000
DAKCFMEO_02266	WP_003381583.1	237	237	237	1	237	1	237	6.81e-155	94.515	13	96.62	427	1.000
DAKCFMEO_02268	WP_003381585.1	352	352	352	1	352	1	352	0.0	98.295	6	99.43	702	1.000
DAKCFMEO_02271	WP_003381589.1	234	234	234	1	234	1	234	4.05e-172	98.718	3	100.00	470	1.000
DAKCFMEO_00298	WP_003381628.1	64	65	65	1	64	1	64	2.12e-37	90.625	6	96.88	116	0.985
DAKCFMEO_00285	WP_003381648.1	76	75	79	1	75	1	76	2.19e-34	72.368	20	80.26	109	1.013
DAKCFMEO_00274	WP_003381663.1	205	205	205	1	205	1	205	1.06e-143	92.195	16	97.56	396	1.000
DAKCFMEO_00568	WP_003381744.1	55	55	55	1	55	1	55	9.86e-34	94.545	3	96.36	106	1.000
DAKCFMEO_01369	WP_003381839.1	302	302	302	1	302	1	302	0.0	94.702	16	97.68	593	1.000
DAKCFMEO_01356	WP_003381855.1	74	74	74	1	74	1	74	2.38e-50	94.595	4	97.30	149	1.000
DAKCFMEO_00649	WP_003382001.1	478	478	478	1	478	1	478	0.0	96.653	16	99.16	938	1.000
DAKCFMEO_00646	WP_003382004.1	234	234	234	1	234	1	234	3.35e-173	96.154	9	99.57	473	1.000
DAKCFMEO_00644	WP_003382006.1	122	122	122	1	122	1	122	2.95e-84	98.361	2	99.18	239	1.000
DAKCFMEO_00638	WP_003382014.1	479	479	479	1	479	1	479	0.0	97.704	11	98.54	965	1.000
DAKCFMEO_05167	WP_003382072.1	270	270	270	1	270	1	270	0.0	97.778	6	98.89	525	1.000
DAKCFMEO_05169	WP_003382074.1	759	759	759	1	759	1	759	0.0	98.682	10	99.60	1531	1.000
DAKCFMEO_05177	WP_003382082.1	221	221	221	1	221	1	221	3.24e-157	95.475	10	97.74	431	1.000
DAKCFMEO_05179	WP_003382085.1	409	409	409	1	409	1	409	0.0	95.844	17	98.04	804	1.000
DAKCFMEO_02020	WP_003382103.1	452	452	452	1	452	1	452	0.0	98.673	6	99.78	930	1.000
DAKCFMEO_02018	WP_003382104.1	458	458	458	1	458	1	458	0.0	98.472	7	99.56	939	1.000
DAKCFMEO_02521	WP_003382140.1	128	128	129	1	128	1	128	4.72e-83	89.844	13	94.53	236	1.000
DAKCFMEO_02523	WP_003382141.1	491	491	491	1	491	1	491	0.0	97.556	12	99.39	984	1.000
DAKCFMEO_02526	WP_003382144.1	109	109	109	1	109	1	109	1.02e-72	94.495	6	98.17	209	1.000
DAKCFMEO_01665	WP_003382274.1	467	467	467	1	467	1	467	0.0	95.931	19	97.22	924	1.000
DAKCFMEO_02013	WP_003382315.1	103	103	103	1	103	1	103	1.24e-68	93.204	7	96.12	198	1.000
DAKCFMEO_02918	WP_003382340.1	98	98	98	1	98	1	98	3.29e-61	90.816	9	95.92	179	1.000
DAKCFMEO_02150	WP_003382360.1	224	224	224	1	224	1	224	6.28e-162	96.429	8	98.66	444	1.000
DAKCFMEO_02152	WP_003382364.1	133	133	133	1	133	1	133	7.95e-76	88.722	15	95.49	218	1.000
DAKCFMEO_02162	WP_003382372.1	76	77	77	1	76	1	76	4.44e-42	81.579	14	85.53	129	0.987
DAKCFMEO_02164	WP_003382373.1	108	108	108	1	108	1	108	1.95e-69	86.111	15	92.59	200	1.000
DAKCFMEO_02168	WP_003382379.1	325	346	325	22	346	1	325	0.0	98.462	5	99.69	667	0.939
DAKCFMEO_00818	WP_003382396.1	118	118	118	1	118	1	118	1.29e-81	94.915	6	96.61	232	1.000
DAKCFMEO_00815	WP_003382398.1	338	338	338	1	338	1	338	0.0	98.225	6	99.41	692	1.000
DAKCFMEO_00798	WP_003382419.1	66	82	66	17	82	1	66	1.24e-42	93.939	4	98.48	130	0.805
DAKCFMEO_00739	WP_003382460.1	344	344	344	1	344	1	344	0.0	95.058	17	98.55	672	1.000
DAKCFMEO_00736	WP_003382465.1	82	82	82	1	82	1	82	3.76e-50	93.902	5	97.56	149	1.000
DAKCFMEO_00735	WP_003382467.1	331	331	331	1	331	1	331	0.0	93.958	20	97.28	631	1.000
DAKCFMEO_00731	WP_003382474.1	272	272	272	1	272	1	272	0.0	98.162	5	98.90	555	1.000
DAKCFMEO_00719	WP_003382487.1	324	324	324	1	324	1	324	0.0	98.148	6	99.38	664	1.000
DAKCFMEO_00714	WP_003382491.1	358	358	358	1	358	1	358	0.0	97.486	9	98.32	721	1.000
DAKCFMEO_00713	WP_003382493.1	95	93	95	1	93	1	95	2.71e-58	87.368	10	93.68	171	1.022
DAKCFMEO_00051	WP_003382526.1	242	242	242	1	242	1	242	4.10e-155	88.430	28	95.04	428	1.000
DAKCFMEO_00044	WP_003382533.1	126	126	126	1	126	1	126	7.16e-85	92.063	10	97.62	241	1.000
DAKCFMEO_03791	WP_003382657.1	295	295	295	1	295	1	295	0.0	95.932	12	98.64	586	1.000
DAKCFMEO_02502	WP_003382687.1	275	275	275	1	275	1	275	0.0	98.909	3	99.27	563	1.000
DAKCFMEO_02490	WP_003382700.1	213	213	213	1	213	1	213	4.09e-133	84.507	33	90.61	370	1.000
DAKCFMEO_02488	WP_003382703.1	68	69	68	1	68	1	68	1.78e-41	89.706	7	97.06	127	0.986
DAKCFMEO_04192	WP_003382726.1	270	270	270	1	270	1	270	0.0	95.556	12	98.15	522	1.000
DAKCFMEO_00260	WP_003382736.1	216	217	217	1	216	1	216	5.11e-95	61.111	84	76.39	274	0.995
DAKCFMEO_00884	WP_003382778.1	157	161	161	1	157	1	157	1.46e-82	71.338	45	82.80	238	0.975
DAKCFMEO_01191	WP_003382829.1	105	105	105	1	105	1	105	3.00e-68	89.524	11	98.10	197	1.000
DAKCFMEO_01182	WP_003382842.1	125	125	125	1	125	1	125	4.45e-83	96.000	5	96.80	236	1.000
DAKCFMEO_01170	WP_003382856.1	440	440	440	1	440	1	440	0.0	92.955	31	97.50	857	1.000
DAKCFMEO_01168	WP_003382858.1	277	277	277	1	277	1	277	0.0	97.112	8	98.92	541	1.000
DAKCFMEO_04298	WP_003382929.1	141	141	141	1	141	1	141	5.63e-95	97.872	3	98.58	268	1.000
DAKCFMEO_04290	WP_003382943.1	86	86	86	1	86	1	86	5.21e-61	96.512	3	100.00	177	1.000
DAKCFMEO_04287	WP_003382947.1	296	296	296	1	296	1	296	0.0	98.986	3	99.66	599	1.000
DAKCFMEO_02665	WP_003382959.1	233	233	233	1	233	1	233	1.48e-157	88.412	27	93.99	433	1.000
DAKCFMEO_02666	WP_003382960.1	98	99	99	1	98	1	98	7.48e-64	90.816	9	94.90	186	0.990
DAKCFMEO_02679	WP_003382984.1	153	154	154	1	153	1	153	1.38e-100	93.464	10	97.39	283	0.994
DAKCFMEO_04540	WP_003383046.1	106	107	107	1	106	1	106	7.11e-67	90.566	10	93.40	194	0.991
DAKCFMEO_02658	WP_003383085.1	232	232	232	1	232	1	232	1.42e-165	96.983	7	99.14	453	1.000
DAKCFMEO_02655	WP_003383089.1	240	240	240	1	240	1	240	7.72e-174	95.833	10	97.50	475	1.000
DAKCFMEO_01605	WP_003383123.1	71	71	71	1	71	1	71	4.44e-44	91.549	6	97.18	133	1.000
DAKCFMEO_01602	WP_003383126.1	85	106	107	22	106	23	107	8.79e-51	92.941	6	95.29	153	0.802
DAKCFMEO_01598	WP_003383132.1	91	99	91	1	91	1	91	1.08e-60	95.604	4	97.80	177	0.919
DAKCFMEO_01596	WP_003383136.1	55	55	55	1	55	1	55	5.54e-35	96.364	2	96.36	109	1.000
DAKCFMEO_01592	WP_003383141.1	229	229	229	1	229	1	229	3.68e-169	99.127	2	99.56	462	1.000
DAKCFMEO_01590	WP_003383143.1	446	446	446	1	446	1	446	0.0	97.534	11	99.55	884	1.000
